Time;Command;AffectedRows;ElapsedTime
2018.04.08_21:46:03;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;443
2018.04.08_21:46:03;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;490
2018.04.08_21:46:04;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;445
2018.04.08_21:46:04;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;413
2018.04.08_21:46:04;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;518
2018.04.08_21:46:05;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;401
2018.04.08_21:46:05;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;431
2018.04.08_21:46:06;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;458
2018.04.08_21:46:06;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;465
2018.04.08_21:46:07;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;441
2018.04.08_21:46:07;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;463
2018.04.08_21:46:08;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;508
2018.04.08_21:46:08;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;422
2018.04.08_21:46:08;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;449
2018.04.08_21:46:09;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;517
2018.04.08_21:46:09;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;449
2018.04.08_21:46:10;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;401
2018.04.08_21:46:10;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;545
2018.04.08_21:46:11;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;453
2018.04.08_21:46:11;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;477
2018.04.08_21:46:12;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;483
2018.04.08_21:46:12;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;485
2018.04.08_21:46:13;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;437
2018.04.08_21:46:13;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;446
2018.04.08_21:46:14;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;597
2018.04.08_21:46:14;Egyedi: UPDATE Tanulok SET Email='updatelt@gmail.com' WHERE 1;100000;419
